dt,vix,sp500,sp500_volume,djia,djia_volume,hsi,ads,us3m,joblessness,epu,GPRD,prev_day,sp500_ret,sp500_ma10,sp500_vol10,djia_ret,djia_ma10,djia_vol10,hsi_ret,hsi_ma10,hsi_vol10
2012-07-12,18.33,1334.76001,3654440000.0,12573.27,142.76,19025.109375,-0.402507,0.1,3,184.879701591182,66.0183486938477,1341.449951,-0.004987096980407668,1352.3130006,0.009855645898022111,-0.002480060740067236,12753.391,0.008806779781711798,-0.020327622350789554,19452.291992299997,0.01312420925488972
2012-07-13,16.74,1356.780029,3212930000.0,12777.09,121.08,19092.630859,-0.401236,0.1,3,184.879701591182,107.784194946289,1334.76001,0.016497361948984324,1355.0869996000001,0.011043146607298656,0.016210580063897417,12770.874,0.010210005595119321,0.003549072053626645,19459.0281251,0.012925185902325378
2012-07-16,17.11,1353.640015,2862720000.0,12727.21,93.5,19121.339844,-0.394102,0.1,3,184.879701591182,54.2303009033203,1356.780029,-0.002314313251142397,1354.2349977,0.007625417258835094,-0.0039038623035448916,12755.586,0.007257480757741574,0.0015036683635698544,19427.0160157,0.010557909726087182
2012-07-17,16.48,1363.670044,3566680000.0,12805.54,119.62,19455.330078,-0.393717,0.1,3,184.879701591182,155.833160400391,1353.640015,0.007409672356649466,1354.0510011000001,0.007997774783733804,0.006154530333042585,12749.001,0.007621426654865909,0.01746688447173872,19428.402929699998,0.012174642022075978
2012-07-18,16.16,1372.780029,3642630000.0,12908.7,130.07,19239.880859,-0.394715,0.09,3,184.879701591182,104.485191345215,1363.670044,0.006680490665673222,1353.927002,0.008038410970146419,0.008055888310840364,12745.489,0.007872467436693922,-0.011074045936831811,19378.8380859,0.011384399841558106
2012-07-19,15.45,1376.51001,4043360000.0,12943.36,139.48,19559.050781,-0.397096,0.09,3,184.879701591182,147.785934448242,1372.780029,0.002717100279144624,1354.8200074000001,0.007904885269984771,0.0026850108841323106,12750.158,0.007823075576896472,0.016588976009729306,19353.8300781,0.012801989514611218
2012-07-20,16.27,1362.660034,3925020000.0,12822.57,210.77,19640.800781,-0.400863,0.09,3,184.879701591182,166.367797851562,1376.51001,-0.01006166021269983,1355.6180054000001,0.007996261472226748,-0.009332198130933667,12755.168000000001,0.007781097076571159,0.004179650685268044,19337.846093699998,0.01291511438731243
2012-07-23,18.62,1350.52002,3717180000.0,12721.46,137.76,19053.470703,-0.419337,0.1,3,184.879701591182,80.6907501220703,1362.660034,-0.008909055595006987,1355.4240113,0.00853633607501078,-0.007885314722399728,12753.685,0.008170010022683591,-0.02990357086500106,19300.384179599998,0.014954831611478172
2012-07-24,20.47,1338.310059,3891290000.0,12617.32,131.53,18903.199219,-0.42636,0.1,3,184.879701591182,109.741508483887,1350.52002,-0.009040932988168549,1355.1080201,0.008636116279241525,-0.008186167310984649,12750.105,0.008330339187922153,-0.007886829981917143,19251.068164,0.015075314009476747
2012-07-25,19.34,1337.890015,3719170000.0,12676.05,127.32,18877.330078,-0.433628,0.1,3,184.879701591182,86.8611297607422,1338.310059,-0.0003138614980700005,1354.7520264999998,0.008635912857358407,0.004654712728217936,12757.257000000001,0.00835689065363688,-0.001368505970883338,19196.8142577,0.015027307721079585
2012-07-26,17.53,1360.02002,4429300000.0,12887.93,133.62,18892.789063,-0.441143,0.11,3,184.879701591182,76.3904495239258,1337.890015,0.01654097478259442,1357.2780275,0.00990845177315999,0.016714986135270893,12788.723,0.009672428225945988,0.0008189179791913137,19183.582226500002,0.013705082728566362
2012-07-27,16.7,1385.969971,4399010000.0,13075.66,161.51,19274.960938,-0.448909,0.11,3,184.879701591182,67.26025390625,1360.02002,0.019080565446382147,1360.1970216999998,0.010354344206486092,0.014566342306328472,12818.58,0.00942457998022281,0.02022845190964695,19201.8152344,0.015201142754213937
2012-07-30,18.03,1385.300049,3212060000.0,13073.01,91.73,19585.400391,-0.473974,0.11,3,184.879701591182,112.502304077148,1385.969971,-0.0004833596787935379,1363.3630251,0.010281998427809991,-0.00020266663403600838,12853.16,0.009222087531300676,0.016105840836646124,19248.221289099998,0.015932727770846235
2012-07-31,18.93,1379.319946,3821570000.0,13008.68,125.98,19796.810547,-0.483234,0.11,3,184.879701591182,65.1024856567383,1385.300049,-0.0043168286930450606,1364.9280153,0.010311007834145913,-0.0049208254258200634,12873.474,0.00942689769401265,0.010794272865473298,19282.369336,0.015366663638401265
2012-08-01,18.96,1375.319946,4440920000.0,12971.06,133.28,19820.380859,-0.492991,0.1,3,152.353466182891,67.7489624023438,1379.319946,-0.002899979813675513,1365.1820069999999,0.010188464417803328,-0.0028919152442831164,12879.710000000001,0.009229414908917306,0.0011906115858431043,19340.419336,0.014695472179070223
2012-08-02,17.57,1365.0,4193740000.0,12878.88,112.77,19690.199219,-0.502109,0.09,3,152.353466182891,52.7478942871094,1375.319946,-0.007503669258934753,1364.031006,0.010421384641048628,-0.007106589592523638,12873.261999999999,0.009489952558309516,-0.006568069550534905,19353.534179799997,0.014143464806406417
2012-08-03,15.64,1390.98999,3751170000.0,13096.17,112.39,19666.179688,-0.510592,0.09,3,152.353466182891,74.2411117553711,1365.0,0.019040285714285732,1366.8640016,0.01154737577696654,0.016871808728709414,12900.622,0.010346707347315222,-0.001219872421444057,19356.0720705,0.014101374249507605
2012-08-06,15.95,1394.22998,3122050000.0,13117.51,84.27,19998.720703,-0.532314,0.1,3,152.353466182891,99.5935363769531,1390.98999,0.002329269098478637,1371.2349976,0.010882523670392018,0.0016294840399904142,12940.227,0.009739848212182241,0.016909283870873537,19450.5970705,0.01022893008120867
2012-08-07,15.99,1401.349976,3682490000.0,13168.6,95.24,20072.550781,-0.538393,0.11,3,152.353466182891,114.608924865723,1394.22998,0.005106758642501541,1377.5389893,0.009991217211101439,0.0038947940577136464,12995.355,0.00889524749593136,0.0036917400415981128,19567.532226699997,0.00922689391091941
2012-08-08,15.32,1402.219971,3221790000.0,13175.64,84.91,20065.519531,-0.543903,0.11,3,152.353466182891,75.2856292724609,1401.349976,0.0006208263566560568,1383.9719848999998,0.009943796298528084,0.0005346050453349793,13045.314,0.00897315040668926,-0.000350291802806435,19686.351172000002,0.009141049867466442
2012-08-09,15.28,1402.800049,3119610000.0,13165.19,84.35,20269.470703,-0.548847,0.11,3,152.353466182891,87.4383392333984,1402.219971,0.00041368545021236436,1388.2499878,0.009090454267092797,-0.0007931303526810263,13073.039999999999,0.007832413212962483,0.010164260720232354,19824.019335999998,0.009011109705185212
2012-08-10,14.74,1405.869995,2767980000.0,13207.95,86.64,20136.119141,-0.553226,0.1,3,152.353466182891,85.1997833251953,1402.800049,0.002188441611610026,1390.2399902000002,0.007164376614962578,0.003247959201500228,13086.269,0.006553498302233891,-0.006578936566915994,19910.1351563,0.008650022699735737
2012-08-13,13.7,1404.109985,2499990000.0,13169.43,67.55,20081.359375,-0.562592,0.11,3,152.353466182891,89.933967590332,1405.869995,-0.0012519009625779898,1392.1209838,0.007191486105019953,-0.002916425334741568,13095.911,0.006665280020222974,-0.0027194796383828157,19959.7310547,0.007832622562057861
2012-08-14,14.85,1403.930054,2930900000.0,13172.14,84.43,20291.679688,-0.563922,0.11,3,152.353466182891,109.055725097656,1404.109985,-0.00012814594435073268,1394.5819946,0.006940898443090133,0.00020577959714263017,13112.257000000001,0.006370873840606797,0.010473410144824946,20009.2179688,0.007795582201888267
2012-08-15,14.63,1405.530029,2655750000.0,13164.78,77.13,20052.289063,-0.564288,0.09,3,152.353466182891,94.5273666381836,1403.930054,0.0011396401091645636,1397.6030028999999,0.006752507888839464,-0.0005587550694116095,13131.629,0.006243056328133915,-0.011797477029048986,20032.4087892,0.009023150150085417
2012-08-16,14.29,1415.51001,3114100000.0,13250.11,114.58,19962.949219,-0.563693,0.09,3,152.353466182891,95.6963958740234,1405.530029,0.007100510692824136,1402.6540039,0.005953745283723868,0.006481688262166108,13168.751999999999,0.005607887052455365,-0.004455343912074805,20059.6837892,0.008843999012828174
2012-08-17,13.45,1418.160034,2922990000.0,13275.2,138.55,20116.070313,-0.562134,0.09,3,152.353466182891,104.33283996582,1415.51001,0.0018721337053633214,1405.3710083,0.0024956177872875107,0.0018935691854633507,13186.654999999999,0.002691497878958045,0.007670264163887497,20104.6728517,0.008995599815084616
2012-08-20,14.02,1418.130005,2766320000.0,13271.64,87.59,20104.269531,-0.551937,0.11,3,152.353466182891,69.0118255615234,1418.160034,-2.1174620127517585e-05,1407.7610108000001,0.0025645242615360947,-0.0002681692177897155,13202.068,0.002737051920772241,-0.0005866345571665654,20115.2277345,0.007398228848767336
2012-08-21,15.02,1413.170044,3282950000.0,13203.58,117.06,20100.089844,-0.547042,0.11,3,152.353466182891,75.3927230834961,1418.130005,-0.003497536179696059,1408.9430176,0.00273386619276785,-0.0051282283124014505,13205.566,0.0031896414198547872,-0.00020790046579699517,20117.9816408,0.007316619226113114
2012-08-22,15.11,1413.48999,3062690000.0,13172.76,111.22,19887.779297,-0.541439,0.11,3,152.353466182891,123.794403076172,1413.170044,0.0002264030442469256,1410.0700195,0.0027402758201124297,-0.002334215417333807,13205.278,0.0032906025344273553,-0.010562666567551338,20100.207617400003,0.008069878280761434
2012-08-23,15.96,1402.079956,3008240000.0,13057.46,108.8,20132.240234,-0.535126,0.11,3,152.353466182891,76.1926879882812,1413.48999,-0.008072242520797746,1409.9980102000002,0.003930220994243448,-0.008752911310917488,13194.505,0.004305431423179571,0.012292017793906096,20086.4845705,0.008413581257292036
2012-08-24,15.18,1411.130005,2598790000.0,13157.97,88.03,19880.029297,-0.528102,0.1,3,152.353466182891,69.6996536254883,1402.079956,0.006454731031045435,1410.5240112,0.004402683821792768,0.007697515443279235,13189.507000000001,0.004952979199688184,-0.012527713462014867,20060.875586100003,0.009064684615536932
2012-08-27,16.35,1410.439941,2472500000.0,13124.67,96.07,19798.669922,-0.503036,0.11,3,152.353466182891,83.1606979370117,1411.130005,-0.0004890151846781432,1411.1570068,0.0043777605912885915,-0.002530785523906731,13185.030999999999,0.004932391081627929,-0.004092517862248735,20032.6066408,0.009099878685664418
2012-08-28,16.49,1409.300049,2629090000.0,13102.99,81.63,19811.800781,-0.493753,0.1,3,152.353466182891,73.7089691162109,1410.439941,-0.0008081818777706529,1411.6940063,0.004393141322870395,-0.0016518510560646904,13178.116,0.004944958443963277,0.0006632192491582423,19984.618750100002,0.008160393694136472
2012-08-29,17.06,1410.48999,2571220000.0,13107.48,91.53,19788.509766,-0.484052,0.12,3,152.353466182891,65.1778335571289,1409.300049,0.0008443489382155001,1412.1900024000001,0.004388536585390427,0.0003426698791648697,13172.386000000002,0.004952287225652316,-0.001175613224535299,19958.240820400002,0.007456486541406584
2012-08-30,17.83,1399.47998,2530280000.0,13000.71,89.98,19552.910156,-0.473929,0.1,3,152.353466182891,84.2178192138672,1410.48999,-0.00780580513017326,1410.5869994,0.004376567506900532,-0.008145730529438233,13147.446,0.004844646957644465,-0.011905879360597282,19917.2369141,0.008147226217110285
2012-08-31,17.47,1406.579956,2938250000.0,13090.84,119.78,19482.570313,-0.463379,0.09,3,152.353466182891,69.2867736816406,1399.47998,0.005073295868083694,1409.4289916,0.004723817584943997,0.006932698291093331,13129.009999999998,0.005499482098858621,-0.00359741043347539,19853.8869141,0.007399403733681631
2012-09-04,17.98,1404.939941,3200310000.0,13035.94,103.92,19429.910156,-0.419867,0.1,3,175.277054018118,83.3350296020508,1406.579956,-0.0011659593135848745,1408.1099852,0.004716455659351342,-0.004193772133797347,13105.439999999999,0.00555085793686614,-0.0027029368381060737,19786.4509766,0.007347385119595779
2012-09-05,17.74,1403.439941,3389110000.0,13047.48,92.55,19145.070313,-0.407869,0.11,3,175.277054018118,81.7001037597656,1404.939941,-0.0010676612972738697,1407.1369749,0.004630954881019247,0.0008852449458955913,13089.83,0.005472581796624668,-0.014659864132827272,19690.9490235,0.008042204718848254
2012-09-06,15.6,1432.119995,3952870000.0,13292.0,128.65,19209.300781,-0.395286,0.11,3,175.277054018118,54.9401435852051,1403.439941,0.02043554067555209,1408.9999754,0.008146274014093053,0.018740783660906146,13101.753999999999,0.008302785728682042,0.003354935079887822,19623.1011719,0.008142944934037832
2012-09-07,14.38,1437.920044,3717620000.0,13306.64,142.21,19802.160156,-0.382114,0.11,3,175.277054018118,69.7382736206055,1432.119995,0.004049974178315985,1412.5839842,0.007463371000056986,0.0011014143845922142,13126.672,0.0075787646862531845,0.030863141858156418,19590.0931641,0.012872491341390546
2012-09-10,16.28,1429.079956,3223670000.0,13254.29,123.81,19827.169922,-0.340017,0.1,3,175.277054018118,66.4284973144531,1437.920044,-0.006147830011054456,1414.3789793,0.00778812225354528,-0.003934126120493153,13136.304,0.007485169956942945,0.001262981705176358,19584.8072266,0.01229483942164841
2012-09-11,16.41,1433.560059,3509630000.0,13323.36,104.92,19857.880859,-0.32645,0.1,3,175.277054018118,79.3429412841797,1429.079956,0.0031349561521663016,1416.6909910999998,0.0077803579385106,0.00521114295824221,13156.173,0.007507939130523698,0.0015489319514996325,19590.7283203,0.01222556889642161
2012-09-12,15.8,1436.560059,3641200000.0,13333.35,111.52,20075.390625,-0.313276,0.1,3,175.277054018118,99.1566772460938,1433.560059,0.002092692232296578,1419.4169921,0.007732275626397818,0.0007498108585222152,13179.208999999999,0.00743292679772949,0.010953322136657784,19617.0873047,0.012678120802288076
2012-09-13,14.05,1459.98999,4606550000.0,13539.86,151.77,20047.630859,-0.300487,0.1,3,175.277054018118,65.8126068115234,1436.560059,0.016309746921621793,1424.3669921,0.008940105569968097,0.01548823063971172,13222.447,0.008566597049856715,-0.0013827758830968762,19642.999414,0.012682954750790815
2012-09-14,14.51,1465.77002,5041990000.0,13593.37,185.16,20629.779297,-0.28808,0.11,3,175.277054018118,76.2306365966797,1459.98999,0.003958951800758559,1430.9959961,0.008014515168974933,0.003952034954571193,13281.713,0.007569394620819045,0.02903826602227433,19750.6863281,0.014410935915230804
2012-09-17,14.59,1461.189941,3482430000.0,13553.1,128.02,20658.109375,-0.25373,0.11,3,175.277054018118,92.0157699584961,1465.77002,-0.0031246914164609896,1436.4569946,0.008379358488543364,-0.0029624736176533384,13327.939000000002,0.00785641268871815,0.0013732613224863854,19868.2402343,0.014146815607867768
2012-09-18,14.18,1459.319946,3377390000.0,13564.64,120.72,20601.929688,-0.244058,0.1,3,175.277054018118,82.917839050293,1461.189941,-0.0012797754402280592,1441.8949951,0.008386998789418686,0.0008514657163305461,13380.809,0.007459114542035506,-0.00271949799375093,19985.4421875,0.014147943993125727
2012-09-19,13.88,1461.050049,3451360000.0,13577.96,116.21,20841.910156,-0.235375,0.11,3,175.277054018118,53.0617256164551,1459.319946,0.0011855542746073144,1447.6560058999999,0.008270067517489455,0.0009819648733766506,13433.857,0.00745467633616714,0.011648446122975775,20155.1261718,0.012198696239342215
2012-09-20,14.07,1460.26001,3382520000.0,13596.93,117.91,20590.919922,-0.227676,0.11,3,175.277054018118,52.320915222168,1461.050049,-0.0005407337007659052,1450.4700074,0.006005715701569284,0.0013971170927002952,13464.35,0.00537668884364836,-0.012042573455185224,20293.288085900003,0.013800116194080742
2012-09-21,13.98,1460.150024,4833870000.0,13579.47,429.61,20734.939453,-0.220958,0.11,3,175.277054018118,67.895133972168,1460.26001,-7.531946314132121e-05,1452.6930054,0.0059881583857918095,-0.0012841133991277065,13491.633000000002,0.005486764535704709,0.006994322329723746,20386.5660156,0.011005866414570959
2012-09-24,14.15,1456.890015,3008920000.0,13558.92,120.37,20694.699219,-0.206044,0.11,3,175.277054018118,60.3068237304688,1460.150024,-0.002232653457806655,1455.4740113,0.005540063939191944,-0.001513313848036768,13522.096,0.005241568577957789,-0.001940696961821975,20473.3189453,0.011161505394674049
2012-09-25,15.43,1441.589966,3739900000.0,13457.55,138.63,20698.679688,-0.201982,0.11,3,175.277054018118,74.927131652832,1456.890015,-0.010501855900220458,1456.277002,0.006758408106425298,-0.0074762591710845205,13535.515,0.005943668024395101,0.00019234244276167267,20557.3988282,0.01120744325098997
2012-09-26,16.81,1433.319946,3565380000.0,13413.51,124.35,20527.730469,-0.198268,0.11,3,175.277054018118,87.2685241699219,1441.589966,-0.005736735268036641,1455.9529907,0.007012330215835185,-0.0032725124558332652,13543.530999999999,0.006097968338367849,-0.008258943158539145,20602.6328126,0.011564348890806136
2012-09-27,14.84,1447.150024,3150330000.0,13485.97,113.99,20762.289063,-0.1949,0.09,3,175.277054018118,106.642013549805,1433.319946,0.009648981749396546,1454.6689941,0.005400608227693648,0.00540201632533166,13538.142000000002,0.0037449345837752405,0.011426426041311277,20674.098632999998,0.01181890862684007
2012-09-28,15.73,1440.670044,3509230000.0,13437.13,146.95,20840.380859,-0.191878,0.1,3,175.277054018118,89.9792022705078,1447.150024,-0.004477752750256747,1452.1589964999998,0.005218357944102745,-0.0036215414983127303,13522.518,0.0035282674008564278,0.0037612324808233843,20695.158789200003,0.0077799454151096575
2012-10-01,16.32,1444.48999,3505080000.0,13515.11,106.12,20840.380859,-0.186007,0.09,3,165.944516264061,52.0980491638184,1440.670044,0.0026515065097030277,1450.4890013999998,0.005362489984905522,0.00580332258451044,13518.719000000001,0.004074495657352674,0.0,20713.385937599996,0.007785594489694804
2012-10-02,15.71,1445.75,3321790000.0,13482.36,90.73,20840.380859,-0.185664,0.09,3,165.944516264061,81.3353652954102,1444.48999,0.0008722871108299834,1449.1320068,0.0053991313534279255,-0.0024232137215309812,13510.491,0.004105539117500072,0.0,20737.2310547,0.007691812328139984
2012-10-03,15.43,1450.98999,3531640000.0,13494.61,103.89,20888.279297,-0.185836,0.09,3,165.944516264061,63.8476753234863,1445.75,0.003624409476050472,1448.1260009,0.0055576008994263236,0.0009085946377340726,13502.155999999999,0.004102460965220416,0.0022983475361639805,20741.867968799997,0.006793455459213577
2012-10-04,14.55,1461.400024,3615860000.0,13575.36,106.39,20907.949219,-0.186522,0.1,3,165.944516264061,72.0123443603516,1450.98999,0.007174435434940563,1448.2400023,0.006088724943288784,0.005983870597223717,13499.999,0.004580150626071527,0.0009416726825757227,20773.5708985,0.005249887934063053
2012-10-05,14.33,1460.930054,3172940000.0,13610.15,115.5,21012.380859,-0.187724,0.11,3,165.944516264061,87.9742202758789,1461.400024,-0.0003215888820869983,1448.3180053,0.00608998707181391,0.0025627313014167097,13503.067000000001,0.0046354626294080135,0.004994829426173464,20801.3150391,0.005053537889970149
2012-10-08,15.11,1455.880005,2328720000.0,13583.65,71.29,20824.560547,-0.191635,0.11,3,165.944516264061,92.6003646850586,1460.930054,-0.0034567356501243873,1448.2170043,0.006153387049577821,-0.0019470762629361094,13505.539999999999,0.00465562962861306,-0.0089385545246079,20814.3011719,0.005961489416143561
2012-10-09,16.37,1441.47998,3216320000.0,13473.53,103.63,20937.279297,-0.189326,0.1,3,165.944516264061,108.149131774902,1455.880005,-0.009890942214018428,1448.2060056999999,0.00604010573926172,-0.008106804872033635,13507.138,0.004773796316204436,0.005412779287495617,20838.1611328,0.006143558644007122
2012-10-10,16.29,1432.560059,3225060000.0,13344.97,101.12,20919.599609,-0.184746,0.1,3,165.944516264061,64.5305404663086,1441.47998,-0.006188029749813251,1448.130017,0.006089289693075952,-0.0095416717074146,13500.284,0.005608750909415638,-0.0008444119099338954,20877.348046799998,0.005264529377934845
2012-10-11,15.59,1432.839966,3672540000.0,13326.39,86.63,20999.050781,-0.177891,0.1,3,165.944516264061,89.1718139648438,1432.560059,0.00019538936482388358,1446.6990112,0.005066515196664098,-0.0013922848833680668,13484.326000000001,0.005212126776192072,0.003797929859318039,20901.024218600003,0.004170627470923082
2012-10-12,16.14,1428.589966,3134750000.0,13328.85,113.74,21136.429688,-0.168761,0.11,3,165.944516264061,81.2516632080078,1432.839966,-0.002966137252483625,1445.4910034,0.004972293242804952,0.0001845961284339115,13473.498000000001,0.005152442607411323,0.006542148425313643,20930.629101500002,0.004448132555455766
2012-10-15,15.27,1440.130005,3483810000.0,13424.23,114.88,21148.25,-0.129801,0.11,3,165.944516264061,129.810333251953,1428.589966,0.0080779224792622,1445.0550049,0.00564510371919757,0.007155906173450743,13464.41,0.005358585377780437,0.0005592388201074439,20961.4160156,0.004431774836779972
2012-10-16,15.22,1454.920044,3568770000.0,13551.78,113.45,21207.070313,-0.115781,0.09,3,165.944516264061,79.9585266113281,1440.130005,0.010269933234256845,1445.9720093,0.006566708783221103,0.009501476062314218,13471.351999999999,0.006185946444892948,0.002781332403390291,20998.084961,0.004416071353656059
2012-10-17,15.07,1460.910034,3655320000.0,13557.0,135.57,21416.640625,-0.101589,0.11,3,165.944516264061,95.4528579711914,1454.920044,0.004117057858060491,1446.9640137000001,0.006593281498080867,0.00038518925189157116,13477.591,0.006184610102958303,0.009882096343667657,21050.9210938,0.005115612596700538
2012-10-18,15.03,1457.339966,3880030000.0,13548.94,128.41,21518.710938,-0.0872208,0.1,3,165.944516264061,109.910079956055,1460.910034,-0.002443728851820537,1446.5580079,0.006235897891582189,-0.0005945268127166559,13474.948999999999,0.005876134358061223,0.00476593480682741,21111.9972657,0.005128030769111569
2012-10-19,17.06,1433.189941,3875170000.0,13343.51,239.08,21551.759766,-0.0726701,0.1,3,165.944516264061,103.821907043457,1457.339966,-0.016571304955208976,1443.7839966,0.008093928163311226,-0.015162071719263648,13448.285,0.007426007883856963,0.0015358182046880664,21165.935156400003,0.0050871757129192195
2012-10-22,16.62,1433.819946,3216220000.0,13345.89,121.88,21697.550781,-0.0277767,0.1,3,165.944516264061,163.359497070312,1433.189941,0.00043958234842222943,1441.5779907,0.008103671205038045,0.00017836386378089486,13424.509,0.007456509856255449,0.0067646919130011085,21253.2341798,0.0032326395045929033
2012-10-23,18.83,1413.109985,3587670000.0,13102.53,122.22,21697.550781,-0.0122599,0.11,3,165.944516264061,106.501617431641,1433.819946,-0.014443906334108192,1438.7409912,0.008731331982716464,-0.018234827351341742,13387.409,0.008954811533860818,0.0,21329.261328200002,0.0034386735785340706
2012-10-24,18.33,1408.75,3385970000.0,13077.34,110.67,21763.779297,0.00355802,0.11,3,165.944516264061,74.3561706542969,1413.109985,-0.003085382628585709,1436.3599853,0.00861845038869184,-0.001922529465683387,13360.645999999999,0.008631215094233606,0.003052349855910741,21413.679297,0.0030843091274581924
2012-10-25,18.12,1412.969971,3512640000.0,13103.68,114.58,21810.230469,0.0196833,0.11,3,165.944516264061,89.9630355834961,1408.75,0.0029955428571428744,1434.3729858,0.008729519673692692,0.0020141710776044874,13338.375,0.008724149607267308,0.002134333902494623,21494.7972658,0.0031388927647082155
2012-10-26,17.81,1411.939941,3284910000.0,13107.21,134.64,21545.570313,0.0361224,0.12,3,165.944516264061,67.880485534668,1412.969971,-0.0007289822297291693,1432.7079833,0.008712464294086791,0.00026938997289294164,13316.211000000001,0.008726171209376946,-0.01213467947421154,21535.7113283,0.005775937652964852
2012-10-31,18.6,1412.160034,3577110000.0,13096.46,138.16,21641.820313,0.126272,0.11,3,165.944516264061,75.2042388916016,1411.939941,0.00015587985976517338,1429.9109862,0.008121569345867634,-0.0008201592863774643,13283.434,0.00818020577100361,0.004467275574595808,21585.0683596,0.005804715236252729
2012-11-01,16.69,1427.589966,3929890000.0,13232.62,140.51,21821.869141,0.146746,0.09,3,187.490636909263,53.5905799865723,1412.160034,0.010926475490383503,1427.1779784,0.008233035541915625,0.01039670262040282,13251.518,0.008328940488010408,0.008319486318433489,21646.5482424,0.006109300018301043
2012-11-02,17.59,1414.199951,3732480000.0,13093.16,137.66,22111.330078,0.166385,0.09,3,187.490636909263,55.2094650268555,1427.589966,-0.009379454408409593,1422.5069701,0.008249866093161322,-0.010539107145826065,13205.134,0.00864104311562022,0.013264717844730711,21716.017187700003,0.006613028436611163
2012-11-05,18.42,1417.26001,2921040000.0,13112.44,95.35,22006.400391,0.224017,0.11,3,187.490636909263,61.5718879699707,1414.199951,0.0021638092957336763,1418.4989745,0.008424454079401596,0.001472524585355961,13161.484,0.008740859216217166,-0.004745516738696831,21764.786133,0.00703597796641069
2012-11-06,17.58,1428.390015,3306970000.0,13245.68,105.71,21944.429688,0.247697,0.1,3,187.490636909263,129.587005615234,1417.26001,0.007853184963569237,1418.0189819,0.007458193401018648,0.010161342968966869,13151.701000000001,0.00856796725435031,-0.0028160308773325093,21804.0531252,0.007218368249055702
2012-11-07,19.08,1394.530029,4356490000.0,12932.73,164.25,22099.849609,0.274237,0.1,3,187.490636909263,43.5864181518555,1428.390015,-0.0237050004861592,1414.0899902,0.0104831835045691,-0.0236265710782686,13110.385,0.01119902941011643,0.007082431542296597,21844.283008000002,0.007243156903649209
2012-11-08,18.49,1377.51001,3779520000.0,12811.32,138.35,21566.910156,0.303646,0.1,3,187.490636909263,59.4884567260742,1394.530029,-0.012204842237929392,1410.5299927,0.010225820041919045,-0.00938780907047465,13081.264,0.010171356578875388,-0.02411507147917258,21831.2189455,0.010981694341261866
2012-11-09,18.61,1379.849976,3647350000.0,12815.39,131.67,21384.380859,0.335936,0.09,3,187.490636909263,72.0123443603516,1377.51001,0.0016986925561432997,1407.6399903,0.010307023276505888,0.00031768779485630283,13055.069,0.010202724645837378,-0.008463395807730922,21793.2791017,0.011164345905631003
2012-11-12,16.68,1380.030029,2567540000.0,12815.08,62.36,21430.300781,0.444847,0.09,4,187.490636909263,108.335548400879,1379.849976,0.00013048737408549727,1404.3459960999999,0.010191207979721872,-2.4189665706608743e-05,13026.208999999999,0.010134321920455484,0.0021473580321440533,21755.2861329,0.011164843745202742
2012-11-13,16.65,1374.530029,3455550000.0,12756.18,142.2,21188.650391,0.478043,0.11,4,187.490636909263,61.2729263305664,1380.030029,-0.003985420523048622,1400.6050049,0.01018713859231289,-0.004596147663533889,12991.106,0.010120553995819575,-0.011276108182963429,21719.5941407,0.011078648590966474
2012-11-14,17.92,1355.48999,4109510000.0,12570.95,162.18,21441.990234,0.508812,0.1,4,187.490636909263,56.9169692993164,1374.530029,-0.013852035676406471,1394.9380004999998,0.01071043895152135,-0.014520804817743205,12938.555,0.010750855944918042,0.011956393556222356,21699.6111328,0.011767116908865777
2012-11-15,17.99,1353.329956,3928870000.0,12542.38,129.15,21108.929688,0.537166,0.08,4,187.490636909263,96.5677795410156,1355.48999,-0.001593544781544276,1387.5119995,0.009421318091437812,-0.0022727001539264435,12869.530999999999,0.009539494569361762,-0.015533098484107888,21628.3171875,0.012111103489627677
2012-11-16,16.41,1359.880005,4045910000.0,12588.31,197.11,21159.009766,0.563115,0.06,4,187.490636909263,98.0249633789062,1353.329956,0.004839949763145501,1382.0800049,0.009800513717203056,0.0036619844080629793,12819.045999999998,0.00972833337768173,0.002372459368627622,21533.0851563,0.010888960375442137
2012-11-19,15.24,1386.890015,3374800000.0,12795.96,136.91,21262.060547,0.62761,0.09,4,187.490636909263,116.350517272949,1359.880005,0.019862053931736456,1379.0430054,0.01229169136174672,0.01649546285402881,12787.398,0.01162253294184678,0.0048703026341805344,21458.6511719,0.011267089918565294
2012-11-20,15.08,1387.810059,3207160000.0,12788.51,134.16,21228.279297,0.645979,0.08,4,187.490636909263,135.602188110352,1386.890015,0.0006633864185690008,1374.9850098,0.011847338046481332,-0.0005822150116129299,12741.681,0.0108021167179929,-0.001588804148371481,21387.0361328,0.011280560244389804
2012-11-21,15.31,1391.030029,2667090000.0,12836.89,97.3,21524.359375,0.662958,0.1,4,187.490636909263,116.175361633301,1387.810059,0.00232018061774264,1374.6350097999998,0.009342033610855088,0.0037830834084657816,12732.096999999998,0.008303008924831205,0.013947436523592538,21329.4871094,0.012154580616773514
2012-11-23,15.14,1409.150024,1504960000.0,13009.68,61.11,21913.980469,0.692773,0.1,4,187.490636909263,122.545852661133,1391.030029,0.013026314761174662,1377.7990112,0.009148353984283722,0.013460425383406749,12751.933,0.008780465820953631,0.018101402564971725,21364.1941407,0.01112729706254707
